지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22184,2021-12-29,9.1,1022.1,58,9.7,17.2,2.3,1.5,2.4,4,4.3,5.3
22184,2021-12-30,12,1026.2,59,6.8,16.9,3.7,2.4,3.1,5,5.3,6
22184,2021-12-31,10.3,1030.5,62,4.9,16.8,3.4,2.1,3.4,6,5.2,5.9
22184,2022-01-01,5,1029.4,53,4.9,16.5,1.2,.8,1.4,2.3,3.9,4.5
22184,2022-01-02,5.2,1026.8,61,7.6,15.3,.9,.6,1.1,1.6,3.5,4.3
22184,2022-01-03,5.1,1026.2,63,6.1,13.7,1,.7,.9,1.3,3.7,4.4
22184,2022-01-04,6.1,1027.2,60,6.9,13.2,1.1,.7,1,1.6,3.4,3.8
22184,2022-01-05,6.6,1025,71,5.4,14.9,1.2,.8,1.2,2.2,3.6,4
22184,2022-01-06,10.1,1027.1,64,6.5,15.7,2.3,1.4,1.9,3.3,4.2,4.9
22184,2022-01-07,6.3,1028.6,63,6.1,16.1,1.6,1,1.4,2.5,4,4.5
22184,2022-01-08,6.1,1025,63,6.9,16.3,1.2,.7,.9,1.7,3.5,3.8
22184,2022-01-09,5.3,1022,62,8.3,16.2,.9,.6,.8,1.3,3.3,3.7
22184,2022-01-10,5.2,1020,66,7,16.1,1,.6,.8,1.3,3.3,3.5
22184,2022-01-11,13.5,1020.3,75,3.8,16.1,4.3,2.7,3.4,5.9,5.4,6.3
22184,2022-01-12,8.8,1022.5,68,3.8,15.9,2.6,1.6,2.5,4.8,4.7,5.4
22184,2022-01-13,10.4,1021.6,73,4.3,15.8,3.4,2.1,3.3,5.9,5.1,6
22184,2022-01-14,7.2,1025.1,62,4.2,15.6,2.1,1.4,2.5,4.1,4.5,5.3
22184,2022-01-15,2.4,1023.2,64,7.3,15.1,.7,.5,.7,1.1,4.1,4.8
22184,2022-01-16,9.3,1025.7,64,6.6,15,2,1.3,2,3.2,4.2,5
22184,2022-01-17,8.9,1027.6,64,5.2,15.4,2.1,1.4,2.1,4.1,4.2,5.1
22184,2022-01-18,7.4,1027.2,57,3.4,15.5,2,1.3,2.2,3.5,4.4,5.1
22184,2022-01-19,6.9,1024.4,56,5,15.3,1.2,.8,1.3,2.5,3.5,4.1
22184,2022-01-20,7.5,1027,63,2.7,15.2,2.1,1.4,2,3.4,4.5,4.9
22184,2022-01-21,5.3,1027.9,66,6.9,15.2,1.3,.8,1.2,2.2,4.1,4.5
22184,2022-01-22,9,1023,66,11.9,14.8,1.9,1.2,1.5,2.5,4.1,4.4
22184,2022-01-23,8.7,1018.4,76,10.3,14.6,2,1.2,1.5,2.5,4.1,4.4
22184,2022-01-24,8.4,1019.3,71,9.6,14.9,2.6,1.7,2.2,3.8,4.9,5.5
22184,2022-01-25,5.5,1021.3,72,8.7,15.1,1.6,1,1.6,2.5,4.4,4.8
22184,2022-01-26,6.6,1024.3,63,7.1,15.1,1.4,.9,1.2,1.8,3.7,4
22184,2022-01-27,8.6,1024,67,5.4,14.9,2,1.3,1.7,3.1,4.1,4.5
22184,2022-01-28,9.3,1024,68,4.7,15,2.6,1.6,1.8,3.2,4.6,5.1
22184,2022-01-29,9.4,1021.2,66,4.1,15,2.3,1.5,1.8,2.8,4.5,4.8
22184,2022-01-30,9.1,1021.6,62,4.3,15,2.3,1.4,1.6,2.9,4.2,4.5
22184,2022-01-31,6.9,1025.1,58,5.7,14.8,1.3,.9,1.5,2.4,3.7,4.2
22184,2022-02-01,9.4,1026.8,60,5.8,14.7,2.5,1.6,2.2,3.5,4.6,5.3
22184,2022-02-02,7.7,1028.2,62,4.5,14.7,1.8,1.2,1.4,2.3,4.2,4.7
22184,2022-02-03,8.2,1026.2,57,4.4,14.6,1.7,1.1,1.4,2.4,3.8,4.3
22184,2022-02-04,9,1025.4,63,4.3,14.5,1.8,1.2,1.5,2.4,4,4.4
22184,2022-02-05,11.3,1027,65,3.1,14.4,2.9,1.9,2.3,3.3,4.8,5.3
22184,2022-02-06,8.3,1029.2,58,4.2,14.5,2.4,1.5,2.2,3.3,4.6,5.4
22184,2022-02-07,7.2,1027,59,3.8,14.4,1.4,1,1.4,2.1,3.8,4.3
22184,2022-02-08,9.3,1026.5,56,4.9,14.4,1.7,1.1,1.6,2.4,3.7,4.1
22184,2022-02-09,4.3,1024.2,64,5.8,13.6,1,.7,1,1.7,3.6,3.8
22184,2022-02-10,8,1023.1,58,6.2,13.5,1.5,.9,1.2,2,3.6,3.8
22184,2022-02-11,6.5,1024.8,51,7.3,13.2,1.1,.7,1,1.6,3.4,3.6
22184,2022-02-12,6.1,1022.7,60,9,12.2,1,.7,.8,1.5,3.3,3.5
22184,2022-02-13,6.3,1019.4,72,8.7,11.6,1.5,1,1.4,2.6,3.9,4.7
22184,2022-02-14,6.4,1020.6,73,7.6,10.9,1.2,.8,1.3,2.4,3.9,4.6
22184,2022-02-15,10,1023.6,64,2.7,9.1,2.8,1.8,2.1,3.6,4.8,5.2
22184,2022-02-16,10.5,1024.5,70,1.5,9.5,2.8,1.8,2.1,3.8,4.7,5.2
22184,2022-02-17,9.5,1027.3,63,.3,10.2,2.7,1.7,2.2,3.4,4.7,5.1
22184,2022-02-18,8.1,1026.9,69,5.6,11.5,1.9,1.2,1.6,2.3,4.3,4.7
22184,2022-02-19,9.9,1023.6,74,4.4,11.2,2.2,1.4,2.7,3.9,4.2,5.6
22184,2022-02-20,11.7,1027.3,66,1.8,12.1,4.1,2.5,3.3,5.6,5.5,6.1
22184,2022-02-21,7.5,1029.8,53,5,12.6,1.8,1.2,1.5,2.7,4.2,4.9
22184,2022-02-22,7.8,1031.8,57,3.7,12.7,1.7,1.1,1.3,2.1,4,4.3
22184,2022-02-23,8.9,1032.5,64,1.3,12.7,2.2,1.4,1.8,3.1,4.4,4.7
22184,2022-02-24,7.9,1031.5,58,3.7,12.7,1.8,1.2,1.6,2.5,4,4.6
22184,2022-02-25,4.7,1029.1,57,6.4,12.7,.9,.6,.8,1.3,4,4.9
22184,2022-02-26,5.6,1022.5,72,7.8,10.8,1.2,.8,1.7,2.9,4.6,5.3
22184,2022-02-27,6.1,1024.3,52,5.7,9.4,1.9,1.2,1.9,3.5,6.4,8
22184,2022-02-28,2.4,1021.3,68,8,7.5,.8,.5,.7,1.1,4.5,5.8
22184,2022-03-01,6.4,1016.9,85,7.3,7.9,1.3,.9,1.4,2.2,4.1,5.8
22184,2022-03-02,7.5,1020.5,58,5.4,8.2,1.8,1.1,1.5,2.4,4.6,7.1
22184,2022-03-03,3.9,1019.9,78,8.2,8.5,1,.6,.7,1.3,4.5,5.8
22184,2022-03-04,5.9,1015.9,76,9.8,8.5,1.6,1,1.5,2.6,4.4,5.3
22184,2022-03-05,9,1018.4,67,6,8.8,2.3,1.4,1.9,3.3,4.9,5.8
22184,2022-03-06,8.8,1022.9,56,4.4,10.1,2.2,1.4,1.8,3,4.8,7.1
22184,2022-03-07,6.3,1020.9,58,5.7,12.1,1.3,.8,1.1,2,4.3,5.8
22184,2022-03-08,2.8,1020.1,68,7.6,12.8,.5,.3,.5,.8,4,6.4
22184,2022-03-09,3.3,1022.3,90,7.5,13,.5,.3,.4,.6,3.2,8
22184,2022-03-10,2.7,1021.1,83,10.5,13,.5,.3,.5,1,4.5,8
22184,2022-03-11,3.8,1017.7,84,11.8,11,.8,.5,.6,1,3.6,4.6
22184,2022-03-12,4.8,1016.7,89,11.6,10.2,.8,.5,.8,1.3,4.1,5.3
22184,2022-03-13,5.8,1012.5,91,11.6,10.1,1.8,1.1,1.4,2.3,5.2,6.4
22184,2022-03-14,3.7,1013.5,94,9.3,8.7,1.2,.7,1,1.7,5.4,7.1
22184,2022-03-15,4,1015,81,6.7,8.5,1.2,.7,1,1.7,5.5,8
22184,2022-03-16,1.6,1016.1,89,9,9.2,.6,.3,.4,1,5.9,8
22184,2022-03-17,9.6,1015.2,83,10,10.1,2.8,,3.8,6.1,5.4,8
22184,2022-03-18,8.1,1008.6,87,8.6,11.3,3.5,2.1,3.4,6.4,7.5,9.1
22184,2022-03-19,8.1,1011.9,74,6.6,10.4,2.7,1.6,2.9,4.6,6.6,9.1
22184,2022-03-20,5.8,1020.4,68,6.3,10.7,1.7,1.1,1.7,2.8,6.8,9.1
22184,2022-03-21,5.7,1022.8,64,7.3,9.5,1,.6,.8,1.3,3.8,8
22184,2022-03-22,7.3,1021.5,64,7.1,9.8,1.5,.9,1.2,2.1,4.2,7.1
22184,2022-03-23,5.1,1019,70,7.8,9.9,1.4,.8,1.2,2,5.4,6.4
22184,2022-03-24,2.9,1020.9,63,9.7,10.3,.6,.4,.7,1,4.6,7.1
22184,2022-03-25,7.8,1013,78,13.2,9.9,2.4,1.4,3.4,6.4,4.9,7.1
22184,2022-03-26,9.6,1007.6,86,9.3,8.7,3.7,2.2,2.9,4.7,6.9,8
22184,2022-03-27,5.9,1018,70,8.3,9.2,1.9,1.1,1.8,3,6,8
22184,2022-03-28,7.1,1025,59,8.8,10.1,2,1.2,1.6,2.9,5.1,7.1
22184,2022-03-29,5.6,1024.7,80,9.5,10.4,1.5,.9,1.2,1.9,5.4,8
22184,2022-03-30,3.6,1020.4,91,10.7,10.9,.7,.5,.6,1,4.3,6.4
22184,2022-03-31,8.4,1024,86,8.4,10.9,1.8,1.1,1.6,2.7,4.6,6.4
22184,2022-04-01,5.9,1028.6,76,8.5,12.1,2.1,1.2,1.5,2.9,6,7.1
22184,2022-04-02,6.7,1028.4,65,7.9,12.1,1.5,.9,1.2,1.9,5.3,8
22184,2022-04-03,6.5,1028.3,63,8.4,11.8,1.1,.7,1,1.5,3.5,4
22184,2022-04-04,4.1,1028.4,66,9.6,11.7,.6,.4,.6,1,3.3,4.9
22184,2022-04-05,2.3,1023.9,73,10.2,11.6,.4,.2,.3,.7,4.9,8
22184,2022-04-06,2.6,1022,83,10.4,11.9,.5,.3,.4,.7,4.5,9.1
22184,2022-04-07,4.6,1020,85,8.9,11.4,.7,.4,.5,.9,3.5,9.1
22184,2022-04-08,2.1,1020.4,72,11.9,12.3,.4,.3,.3,.6,6.3,9.1
22184,2022-04-09,5.2,1017.4,83,13.4,12.4,1,.6,.8,1.4,3.5,4
22184,2022-04-10,3.4,1017.1,83,12.8,11.8,.8,.5,.7,1.1,4.4,8
22184,2022-04-11,2.8,1013.8,93,12.8,12.2,.7,.4,.5,.9,4.9,8
22184,2022-04-12,2.8,1012,96,13.5,13,.8,.5,.6,1,5.4,8
22184,2022-04-13,7.1,1012.1,93,13.3,12.6,1.7,1,2.8,4.6,5.9,8
22184,2022-04-14,8.7,,,,,3.7,2.2,3,5.8,6.9,8
22184,2022-04-15,6.3,1017.1,83,10.8,12.3,2.1,1.3,1.6,2.8,6.6,9.1
22184,2022-04-16,5.8,1018.6,73,10.4,12.6,1.9,1.1,1.6,2.6,5.8,7.1
22184,2022-04-17,4.5,1020.1,75,10.7,13.1,1,.6,.8,1.9,5.7,8
22184,2022-04-18,3.8,1018.5,71,12.1,13.6,.6,.4,.5,.8,3.9,7.1
22184,2022-04-19,5.2,1018.5,65,11.9,13.5,.6,.4,.6,.9,2.8,4.3
22184,2022-04-20,1.6,1017.6,65,12.6,13.3,.3,.2,.3,.4,4.4,9.1
22184,2022-04-21,4.1,1014.2,77,13,13.2,.8,.5,.8,1.3,3.9,5.8
22184,2022-04-22,6.2,1013.4,88,13.3,12.5,1.7,1,1.3,2.4,4.6,5.3
22184,2022-04-23,2.8,1012.2,95,12.4,12.6,.9,.5,.9,1.5,4.8,5.3
22184,2022-04-24,1.7,1012.1,93,13.4,13.5,.6,.4,.6,1,4.4,7.1
22184,2022-04-25,3.5,1009.8,93,14.4,13.2,.9,.5,1.4,2.2,5.1,7.1
22184,2022-04-26,6.5,1004.2,94,13.3,12.8,2.1,1.3,1.7,2.9,5.9,7.1
22184,2022-04-27,5.3,1014.9,79,12.9,12.8,1.5,.9,1.2,2,5.6,7.1
22184,2022-04-28,5.7,1015.7,85,13,13.1,1.7,1,1.3,2.1,5.6,6.4
22184,2022-04-29,7.7,1015,86,11.5,13.2,2.3,1.4,1.8,3.4,6.2,8
22184,2022-04-30,5.9,1018.8,77,12.1,13.4,1.7,1,1.3,2.2,6,9.1
22184,2022-05-01,6.2,1016.6,75,11.6,13.4,1,.6,.9,1.5,3.7,8
22184,2022-05-02,5.7,1015.8,76,13.1,13.4,1.2,.8,1,1.6,4.2,5.8
22184,2022-05-03,2.2,1021,65,12.4,14.2,.7,.4,.6,1,4.5,5.8
22184,2022-05-04,3.1,1020.7,81,14.1,14,.8,.5,.7,1.1,3.5,4.9
22184,2022-05-05,4.3,1018.9,90,14.2,14,.7,.4,.6,.9,3.3,4.9
22184,2022-05-06,3.8,1016.3,90,14.5,14.7,.7,.4,.6,.9,4.1,7.1
22184,2022-05-07,4.3,1017.8,83,14.5,15.1,.8,.5,.8,1.3,5.7,8
22184,2022-05-08,7.1,1017.9,81,14.5,15,2,1.2,1.7,3.2,5.3,6.4
22184,2022-05-09,6.2,1017.2,75,14.3,15.6,1.7,1.1,1.3,2.1,5.5,6.4
22184,2022-05-10,6.9,1015.7,78,15,15.4,2.4,1.4,1.7,3.1,6.4,8
22184,2022-05-11,5.5,1014.6,84,15.1,15.6,1.3,.8,1.1,2,4.9,6.4
22184,2022-05-12,3.6,1011.3,85,15,16,.7,.4,.5,.8,4.3,6.4
22184,2022-05-13,5.2,1009.1,88,14.4,16.1,.9,.6,.8,1.4,4.1,5.8
22184,2022-05-14,6.5,1014.8,71,13.9,15.7,1.1,.7,.8,1.4,3.9,5.8
22184,2022-05-15,6.2,1015.7,69,13.2,15.6,1,.6,.8,1.3,3.5,4.6
22184,2022-05-16,3.7,1014.5,70,14.4,15.9,.6,.4,.6,1,3.4,5.3
22184,2022-05-17,4.2,1015.8,82,16.4,15.8,.8,.5,.6,1,3.7,4.6
22184,2022-05-18,4.4,1019.2,83,16.6,16.5,.9,.5,.6,1.1,4,4.9
22184,2022-05-19,2.7,1018.8,78,16.4,16.6,.6,.4,.4,.7,3.9,6.4
22184,2022-05-20,2.2,1014.1,89,16.6,16.8,.4,.3,.3,.5,4.1,6.4
22184,2022-05-21,3.9,1010.9,89,15.5,17.1,.6,.4,.5,.9,5.8,8
22184,2022-05-22,3.2,1010.8,91,15.2,17.4,.7,.4,.5,.8,5.9,7.1
22184,2022-05-23,2.4,1013.8,88,17.8,18.1,.5,.3,.5,.7,5.1,7.1
22184,2022-05-24,3.2,1014.4,84,16.8,18.1,.5,.3,.5,.8,4.4,7.1
22184,2022-05-25,3,1010.6,83,16.7,18.4,.6,.4,.5,.8,5.8,7.1
22184,2022-05-26,5.1,1007.1,84,15.5,17.9,.7,.4,.7,1.2,4.3,6.4
22184,2022-05-27,4.7,1005.7,86,17.7,17.7,1,.6,.9,1.5,4.4,5.3
22184,2022-05-28,5,1007.8,91,17.9,18,1.1,.7,.8,1.3,4.1,4.9
22184,2022-05-29,5.9,1004.7,84,17.8,18.2,1.5,.9,1.4,2.2,4.2,5.3
22184,2022-05-30,5.5,1003.2,92,17.3,18.6,1.2,.7,1,1.8,4.7,5.8
22184,2022-05-31,3,1009.5,75,17,18.4,.9,.6,.7,1.2,5.3,6.4
22184,2022-06-01,2.1,1007.2,80,18.5,19.3,.7,.4,.5,.9,5.8,6.4
22184,2022-06-02,3.1,1008.7,89,19,19.6,.7,,.5,.8,5.7,6.4
22184,2022-06-03,2.4,1010.4,89,17.9,20.2,.6,.4,.7,.9,5.2,6.4
22184,2022-06-04,9.1,1009.1,90,18.6,19.5,2,1.2,1.7,2.8,4.8,5.8
22184,2022-06-05,11.9,998.8,89,17.2,19.3,3.4,2.1,2.7,4.3,6.2,8
22184,2022-06-06,4.9,1001.5,89,17.6,19.4,1.6,1,1.7,2.7,6.7,7.1
22184,2022-06-07,4,1006.8,87,17.7,19.7,1.5,.9,1.1,1.9,7.1,8
22184,2022-06-08,8.3,1011,85,17.8,19.7,1.9,1.1,1.4,2.4,5.1,8
22184,2022-06-09,7.6,1013.2,86,18.3,19.5,1.6,1,1.2,2,5.1,5.8
22184,2022-06-10,6.4,1013,91,18.5,19.6,1.1,.7,.9,1.4,3.9,5.3
22184,2022-06-11,3.5,1011.9,84,19.2,20.2,.6,.4,.6,1.1,4.9,8
22184,2022-06-12,7.3,1012.4,85,19.1,20.1,1.6,1,1.2,2.3,5.4,6.4
22184,2022-06-13,9.7,1007.2,88,18,19.7,2.4,1.5,2,3.7,5.7,7.1
22184,2022-06-14,9.2,1006.4,86,18.3,19.5,2.6,1.6,2.3,3.9,6.4,8
22184,2022-06-15,4.9,1008.4,92,19.4,19.7,1.2,.7,1.1,1.9,6.4,7.1
22184,2022-06-16,4.6,1009.5,91,19.8,20.1,1.1,.7,.8,1.4,6.3,7.1
22184,2022-06-17,5.1,1008.6,92,19.3,20.2,1.2,.7,.8,1.4,4.9,6.4
22184,2022-06-18,3.6,1008.6,91,20.4,20.9,1.3,.8,1,1.6,5.2,6.4
22184,2022-06-19,2.6,1007.7,93,20.7,21.4,1,.6,.8,1.3,5.2,6.4
22184,2022-06-20,2.8,1004.8,93,20.5,22,1,.6,.8,1.3,5.6,6.4
22184,2022-06-21,4.9,1004.3,91,19.7,21.4,.8,.5,.7,1,4.3,6.4
22184,2022-06-22,3.4,1008.1,93,20.8,21.9,.9,.6,.7,1.3,5.7,6.4
22184,2022-06-23,8.9,1003.7,93,22.5,21.9,2.1,1.3,1.9,4,4.7,6.4
22184,2022-06-24,7,1002.2,94,20.9,20.4,2.9,1.7,2.1,4,6.9,8
22184,2022-06-25,6.1,1006.6,91,21.4,20.3,2,1.2,1.4,2.3,6.3,8
22184,2022-06-26,8.6,1010.2,92,23.3,21.2,2.6,1.6,1.7,3.2,5.8,7.1
22184,2022-06-27,10,1008.9,91,23.3,21.8,3.4,2,2.5,4.2,6.6,7.1
22184,2022-06-28,10.3,1006.2,90,23,21.2,3.9,2.3,2.7,4.6,6.8,7.1
22184,2022-06-29,8.9,1007.4,90,23.5,21.3,3.2,1.9,2.9,4.9,6.5,7.1
22184,2022-06-30,7.2,1011.6,90,24.5,23.1,2.2,1.3,1.5,2.9,5.5,6.4
22184,2022-07-01,3.6,1014.2,92,23.4,25,1.4,.8,1,1.7,5.8,7.1
22184,2022-07-02,4.2,1012.4,89,24,25.8,1,.6,.9,1.3,6,7.1
22184,2022-07-03,6.3,1008.6,89,24.6,26.2,1.2,.7,1,1.8,4.6,6.4
22184,2022-07-04,5.7,1004.7,88,25.3,26.6,1.3,.8,1.2,1.8,6.1,9.1
22184,2022-07-05,2.6,1005.9,83,26.1,27.7,.9,.5,.6,1.2,7.1,9.1
22184,2022-07-06,6.2,1007.2,84,26.9,27.4,1.9,1.1,1.6,3.3,5.4,7.1
22184,2022-07-07,8.7,1007,86,26.9,27.4,3,1.7,2.1,3.6,6.5,7.1
22184,2022-07-08,5.4,1004.4,88,26.1,27.2,1.9,1.1,1.6,2.7,6.5,7.1
22184,2022-07-09,5.2,1003.7,82,24.6,27.1,1,.6,.8,1.5,5.7,6.4
22184,2022-07-10,3.2,1005.3,82,25.9,27.4,.8,.5,.9,1.6,4.8,5.8
22184,2022-07-11,4.9,1005.9,84,25.5,27.4,1.1,.7,1,1.7,4.3,5.8
22184,2022-07-12,5,,,,,1.1,.7,1.1,1.9,5.2,6.4
22184,2022-07-13,7.3,1004.8,87,26.8,27.9,1.8,1.1,1.7,2.6,4.9,5.8
22184,2022-07-14,5.3,1002,88,25.8,27.4,1.9,1.1,1.6,2.6,6,6.4
22184,2022-07-15,3.1,1000.4,83,24.8,27.3,1.1,.7,.9,1.7,5.8,6.4
22184,2022-07-16,4.9,1000.6,86,24.5,27.2,1,.6,.8,1.6,5.6,7.1
22184,2022-07-17,2.9,1002,83,26.3,27.3,1.1,.7,.8,1.4,6.7,8
22184,2022-07-18,7.9,998.8,89,26.9,27.4,2.4,1.4,1.8,3.6,6.4,8
22184,2022-07-19,4.7,1003.9,82,25,27.6,2.1,1.2,1.7,3,6.9,8
22184,2022-07-20,2.4,1007,81,25.9,28.1,1.6,.9,1.2,2.3,7,7.1
22184,2022-07-21,8,1005.5,84,24.6,26.6,2.7,1.6,2.6,4.7,6.5,8
22184,2022-07-22,3.5,1007.8,85,23.8,26.5,1.4,.8,1.2,2.1,6.4,7.1
22184,2022-07-23,5.8,1003.3,82,25.8,26.8,1.2,.8,1.6,2.5,5.1,6.4
22184,2022-07-24,5.9,1005,85,24.4,25.7,1.8,1.1,1.5,2.5,5.5,7.1
22184,2022-07-25,3.4,1009.6,87,23.2,24.9,.9,.5,.8,1.5,5.1,5.8
22184,2022-07-26,4.5,1009.7,87,24.2,26.7,.8,.5,.9,1.4,5,6.4
22184,2022-07-27,9.2,1008.8,85,24.9,27.2,1.8,1.1,1.5,2.8,4.4,5.3
22184,2022-07-28,7.2,1009.9,88,25.6,27.2,1.6,1,1.3,2.1,4.6,5.3
22184,2022-07-29,8.6,1010.5,88,26,27.9,1.6,1,1.3,2.1,4.5,5.8
22184,2022-07-30,11.6,1006,87,25.8,27.9,3,1.8,2.3,4.2,5.8,6.4
22184,2022-07-31,8.4,1002.3,88,26.3,26.8,2.3,1.4,1.8,3,5.1,6.4
22184,2022-08-01,6.7,1003.9,86,26.6,27.5,2.2,1.3,1.7,2.9,5.5,8
22184,2022-08-02,6.2,1010.5,87,27.1,28,1.7,1,1.3,2.3,4.6,7.1
22184,2022-08-03,6.3,1011.5,86,28,28.5,1.3,.8,.9,1.6,5.1,6.4
22184,2022-08-04,5,1010.8,83,28,29.1,1.1,.7,.8,1.4,5.5,6.4
22184,2022-08-05,7.3,1007.8,83,28.1,29.2,1.9,1.1,1.3,2.8,5.1,6.4
22184,2022-08-06,5.4,1007.2,83,28,29.3,1.5,.9,1.2,2,5.4,5.8
22184,2022-08-07,7.3,1008,83,28.2,29.6,1.9,1.1,1.5,2.7,5.3,6.4
22184,2022-08-08,9.3,1009.3,80,28.3,29.3,2.8,1.7,2.1,3.1,5.9,7.1
22184,2022-08-09,8.4,1009,80,27.8,28.8,2.3,1.5,1.7,2.7,5.5,5.8
22184,2022-08-10,8.3,1008,81,28.4,28.2,2.3,1.4,1.7,2.8,5.7,6.4
22184,2022-08-11,8.1,1006.7,84,27.8,28,2.2,1.4,1.6,2.6,5.1,5.8
22184,2022-08-12,4.4,1007.1,86,27,28.1,1.5,.9,1.1,1.9,5.2,6.4
22184,2022-08-13,7.2,1006.8,85,28,28.7,1.6,1,1.3,2.2,4.8,5.8
22184,2022-08-14,8.8,1007.5,84,27.8,28.8,2.1,1.3,1.5,2.6,5,5.8
22184,2022-08-15,10.2,1005.2,83,28.1,28.3,2.7,1.6,1.9,3.7,5.4,6.4
22184,2022-08-16,7.5,1005,87,27.2,27.7,3.1,1.9,2.4,3.9,6.6,7.1
22184,2022-08-17,3.8,1006.5,89,25.6,27.5,2,1.2,1.7,2.8,6.6,7.1
22184,2022-08-18,2.9,1008.2,74,25.5,28.3,1.1,.7,1.2,1.9,5.7,7.1
22184,2022-08-19,7.2,1005.1,87,27.4,28.3,1.4,.9,1.4,2.2,4.3,5.8
22184,2022-08-20,5.8,1003.8,87,26.2,28.2,1.9,1.2,1.4,2.6,6.4,8
22184,2022-08-21,4.7,1005.4,80,25.2,28.2,1.7,1,1.2,2.2,6.8,8
22184,2022-08-22,3.9,1005.1,82,26.4,28.6,1.4,.9,1,1.7,6.1,6.4
22184,2022-08-23,4.8,1006,85,27.1,28.7,1,.6,.8,1.4,5.1,7.1
22184,2022-08-24,5.7,,70,24.6,28.5,1.5,.9,1.2,2.1,6.3,8
22184,2022-08-25,4.1,1008.7,69,24.4,28.2,1.3,.8,.9,1.4,8,10.7
22184,2022-08-26,5.1,1008.5,71,23.6,27.6,1.2,.7,.9,1.5,8.8,9.1
22184,2022-08-27,6.8,1010.4,68,23.3,27.2,1.2,.7,1.1,1.8,6.4,8
22184,2022-08-28,9,1013.4,68,23.1,27.3,1.9,1.2,1.7,3.3,4.9,6.4
22184,2022-08-29,8.2,1013.3,79,24.6,27.3,2,1.2,1.6,3.4,5.8,7.1
22184,2022-08-30,4.8,1009,87,25.6,27.7,1,.7,1.1,1.9,4.8,7.1
22184,2022-08-31,7.2,1008.5,78,22.6,27.3,1.2,.7,.9,1.6,3.7,5.3
22184,2022-09-01,8,1012.1,78,23.5,27,1.5,.9,1.3,2.5,4.7,7.1
22184,2022-09-02,11.2,1011.7,83,22.5,26.7,3.1,1.9,2.4,3.8,6.4,7.1
22184,2022-09-03,12.5,1009.6,87,23.9,26.4,3.7,2.3,3,4.8,6.4,7.1
22184,2022-09-04,8.4,1007.9,89,23.8,26.7,3,1.8,2.1,3.8,8.8,12.8
22184,2022-09-05,13.2,995,91,25.3,26.4,5,3,5.2,8.7,9.4,12.8
22184,2022-09-06,12.3,1005.7,81,21.1,25.4,4.4,2.7,5.3,8.9,6.7,8
22184,2022-09-07,3.5,1017.2,76,21.7,25,1.2,.7,1,1.9,6.6,8
22184,2022-09-08,5.2,1017.1,71,21.8,24.4,1,.6,.7,1.3,3.7,7.1
22184,2022-09-09,4.6,1016.5,78,22.5,24.2,1.3,.8,1.4,2.3,6,7.1
22184,2022-09-10,9.3,1015.4,76,22.6,24.3,2.7,1.7,2.3,3.6,6.3,8
22184,2022-09-11,8.5,1013.6,82,22.6,24.3,2.2,1.3,1.7,2.7,5.8,7.1
22184,2022-09-12,7,1012.7,85,23.7,25.2,1.6,1,1.4,2.1,5.8,9.1
22184,2022-09-13,7.8,1012.1,82,23.3,25.3,2.4,1.4,3.3,6,6.3,9.1
22184,2022-09-14,,,,,,,,3.5,7.9,,9.1
22184,2022-09-15,13.7,1008,87,23.3,24.6,4.9,2.9,3.5,6.3,7.1,9.1
22184,2022-09-16,6.4,1007.4,92,24,25.2,2.1,1.2,2,3.3,6,7.1
22184,2022-09-17,5.3,,85,23.8,25.2,1.2,.8,.9,1.6,5.8,7.1
22184,2022-09-18,9.2,998.7,86,23.5,25.2,2.3,1.4,2.1,3.9,5.4,7.1
22184,2022-09-19,13.6,999.5,78,22,24.4,4.7,2.8,3.4,6.6,7.7,10.7
22184,2022-09-20,7.3,1011.8,65,20.6,24.2,3.3,2,2.7,4.6,7.5,9.1
22184,2022-09-21,6.6,1016.1,65,20.3,23.9,2.5,1.5,1.9,3,6.9,8
22184,2022-09-22,6,1014.7,68,20.6,24.2,2.2,1.3,1.8,3,6.4,7.1
22184,2022-09-23,6.2,1014.3,73,20.4,24.1,1.3,.8,1.3,2.5,4.9,7.1
22184,2022-09-24,8.3,1016.6,61,19.5,24,2.2,1.3,1.7,3.4,5.5,7.1
22184,2022-09-25,4.8,1015.9,69,20.6,23.7,1.3,.8,1,1.7,4.8,6.4
22184,2022-09-26,3.7,1016.5,71,20.9,23.4,.8,.5,.8,1.2,5,6.4
22184,2022-09-27,2.7,1015.4,71,20.7,23.5,.6,.4,.5,1,5.6,10.7
22184,2022-09-28,3.6,1013.7,80,21,23.4,.9,.5,.8,1.3,5.9,9.1
22184,2022-09-29,3.5,1014.9,79,20.4,23.3,.8,.5,.7,1.1,4.5,5.8
22184,2022-09-30,1.9,1016.3,73,20,23.5,.5,.3,.4,.7,3.8,16
22184,2022-10-01,1.7,1017.7,71,21.3,24.1,.4,.3,.3,.6,6.1,9.1
22184,2022-10-02,5.2,1016.2,81,22.8,23.6,1,.6,1,1.7,3.6,7.1
22184,2022-10-03,8.6,1014.6,87,23.7,23.6,1.8,1.1,1.4,2.4,4.4,5.3
22184,2022-10-04,10.5,1015,81,19,23,3.1,1.8,2.5,4.6,5.9,9.1
