지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22103,2019-09-18,5.2,1016.4,77,23.9,23.7,1.7,1,1.6,3.2,5.9,8
22103,2019-09-19,9,1018,73,23.3,24,2.5,1.4,2,3.4,5.9,7.1
22103,2019-09-20,10.1,1016.3,76,23,23.4,3.4,1.9,2.6,4.5,6,7.1
22103,2019-09-21,14.8,1014.2,87,21.6,23.3,5.4,3.2,5.2,6.9,6.6,8
22103,2019-09-22,18.6,1000.8,92,20.9,22.7,8,4.8,6.6,10.1,9.3,12.8
22103,2019-09-23,3.5,1015.3,84,20.8,22.7,2.4,1.4,2.6,4.2,7.9,10.7
22103,2019-09-24,2.7,1020,76,21.5,22.8,1.3,.7,1.1,1.7,8,10.7
22103,2019-09-25,5.7,1022.6,78,22.3,22.7,1.2,.7,1.2,2.2,5.6,8
22103,2019-09-26,8.6,1023.5,88,23.2,23,2.1,1.2,1.6,2.4,5,5.8
22103,2019-09-27,8.2,1022.6,94,23.1,23.1,1.7,1.1,1.6,2.2,4.6,5.8
22103,2019-09-28,4.1,1019.5,97,23.4,22.9,1.2,.7,1.1,1.9,4.4,5.3
22103,2019-09-29,1.8,1017.9,94,24,23.6,.6,.4,.5,.8,4.8,7.1
22103,2019-09-30,1.6,1018.3,96,24.1,23.4,.6,.4,.6,.8,4.1,10.7
22103,2019-10-01,6.2,1019.2,88,24.2,23.7,1.7,1,1.6,2.5,9.7,12.8
22103,2019-10-02,11.9,,94,24.9,24.2,5.8,3.6,6,8.6,9.7,12.8
22103,2019-10-03,10.1,1008.2,88,23.5,23,3.7,2.3,5.2,8.5,7.4,9.1
22103,2019-10-04,3,1015.1,90,22.9,23.3,1.1,.7,1.2,1.9,6.9,10.7
22103,2019-10-05,6.4,1017.1,83,21.7,22.8,1.5,.9,1.2,1.8,6.7,10.7
22103,2019-10-06,11.7,1022.1,80,21.6,23.6,3.4,2,2.9,4.7,5.6,7.1
22103,2019-10-07,7.7,1018.7,81,22.1,24,1.9,1.1,1.7,2.8,4.9,6.4
22103,2019-10-08,8,1019.7,70,20.2,22.5,1.3,.8,1.1,1.8,3.4,4.6
22103,2019-10-09,4.2,1020.4,52,18.9,21.8,.9,.6,1.2,1.6,4.1,7.1
22103,2019-10-10,2.5,1017.1,71,20.3,21.8,.9,.5,1,1.6,,7.1
22103,2019-10-11,5.1,1014.4,70,21.8,21.7,1.3,.9,1.6,2.3,,16
22103,2019-10-12,7.9,1014.9,67,21.9,21.6,2.4,1.4,1.9,3.2,6.6,10.7
22103,2019-10-13,9.8,1021.7,66,20,21.3,3,1.8,2.5,4.2,6.9,10.7
22103,2019-10-14,6.6,1025,70,19.6,22.5,1.7,1,1.6,2.3,5.8,10.7
22103,2019-10-15,10,1027.1,75,19.1,22,2.6,1.5,2.1,3.8,5.1,7.1
22103,2019-10-16,6.2,1026.9,62,18.9,22.5,1.8,1.1,1.6,2.7,5.3,7.1
22103,2019-10-17,8,1023.9,73,19.8,22.5,1.9,1.1,1.8,3.3,5,5.8
22103,2019-10-18,10,1020.2,86,19.4,21.8,2.3,1.4,1.8,3.1,5.1,6.4
22103,2019-10-19,4.9,1021,79,20.4,21.8,1.6,.9,1.5,2.4,6.6,8
22103,2019-10-20,5.6,1021.9,76,20.8,22.2,1.4,.8,1.1,1.7,5.5,8
22103,2019-10-21,8,1018.4,74,20.5,21.8,2.2,1.3,2.3,3,5.1,6.4
22103,2019-10-22,9,1017.4,75,20.6,21.6,2.2,1.3,2.6,3.5,5.4,6.4
22103,2019-10-23,9.9,1017.7,79,20.6,21.1,2.3,1.5,2.5,3.8,5.2,6.4
22103,2019-10-24,9,1017.5,75,20.7,21.5,2.4,1.4,2.9,4,5.6,7.1
22103,2019-10-25,4.7,1018.6,75,20.6,20.8,1.1,.6,1,1.5,5.4,7.1
22103,2019-10-26,9.7,1019.2,72,16.7,20.7,1.7,1,1.4,2.3,4.1,5.8
22103,2019-10-27,7.3,1020.4,62,16,20.7,1.4,.9,1.6,2,4,7.1
22103,2019-10-28,2.1,1019.4,63,16.7,20.2,.6,.4,.5,.7,5.6,9.1
22103,2019-10-29,6.5,1018.3,65,18.4,20.4,1,.5,1,1.8,3.8,8
22103,2019-10-30,6.4,1023.2,65,16.5,19.8,1,.6,1,1.6,3.3,5.8
22103,2019-10-31,6,1023.3,67,17.8,19.6,.8,.5,.7,1.2,3,3.6
22103,2019-11-01,4.9,1023,81,18.9,19.6,.7,.4,.7,1.1,3.2,4.9
22103,2019-11-02,4.9,1021.3,76,19.5,19.6,1,.6,.9,1.3,4.3,4.9
22103,2019-11-03,2.6,1020.4,75,18.6,19.4,.6,.3,.4,.7,5.8,8
22103,2019-11-04,8,1022.5,74,18.1,19.7,1.7,1.1,1.3,2.2,5.1,7.1
22103,2019-11-05,4.9,1020.7,69,17.8,20.2,1.1,.7,1.1,1.6,4.8,5.8
22103,2019-11-06,4,1018.4,67,17.1,19.4,.7,.4,.6,1,3.2,4.9
22103,2019-11-07,8.2,1018.6,68,16.3,18.9,1.3,.8,1.2,1.9,3.7,4.6
22103,2019-11-08,6.8,1020.7,59,14.6,18.9,1.4,.9,1.3,1.9,3.8,4.3
22103,2019-11-09,4.7,1021.8,52,15.7,18.5,.9,.6,.8,1.3,3.8,9.1
22103,2019-11-10,5.3,1014.8,64,17.5,18.2,1.1,.7,1.9,2.9,6.1,10.7
22103,2019-11-11,9.3,1014.5,68,16.8,17.7,2.4,1.5,2.1,3.6,5.9,8
22103,2019-11-12,3.6,1022,67,15.1,17.8,.9,.6,.9,1.5,4.9,8
22103,2019-11-13,4.8,1020.3,70,16.6,17.9,.8,.5,1.2,1.9,4.5,7.1
22103,2019-11-14,7.3,1024.7,54,10.9,17.1,2,1.2,1.8,3,5.9,9.1
22103,2019-11-15,3.6,1023.1,55,14.3,17.1,.7,.4,.5,.9,6.3,9.1
22103,2019-11-16,2.3,1022.3,70,17.5,18.1,.8,.5,.7,1.1,4.8,7.1
22103,2019-11-17,7.3,1019.9,79,20.5,18.2,2,1.2,2.1,3.9,4.7,6.4
22103,2019-11-18,11.1,1019.6,74,14.5,19.4,2.9,1.7,2.5,4.4,5.3,7.1
22103,2019-11-19,9.9,1026.4,63,10.3,18.5,2.3,1.3,1.5,2.9,4.5,5.3
22103,2019-11-20,5.6,1031.4,56,9.7,16.6,1.1,.7,1.2,1.9,4.8,7.1
22103,2019-11-21,7.4,1031.1,67,13.9,16.2,1.4,.8,1.4,2.5,4.4,7.1
22103,2019-11-22,8.9,1027.3,82,16.3,17,2.1,1.3,1.4,2.4,5.3,5.8
22103,2019-11-23,7.8,1024.6,85,16.7,17.2,2,1.2,1.3,2.3,5.3,5.8
22103,2019-11-24,6.9,1020.5,91,16.7,17.4,1.5,1,1.3,2.1,5.7,8
22103,2019-11-25,9.7,1026.8,70,11.5,16.5,2.1,1.3,1.9,3.2,4.6,7.1
22103,2019-11-26,10.3,1028.1,76,14.6,16.5,3,1.8,2.6,4.2,6.6,8
22103,2019-11-27,7.2,1026.6,70,12.3,16.9,1.5,.9,1.1,2.1,4.4,6.4
22103,2019-11-28,7.2,1028.1,70,12.3,17.4,1.9,1.2,1.6,2.7,5.3,8
22103,2019-11-29,6.2,1031.1,54,11,17.7,1.4,.9,1.2,2,5.3,10.7
22103,2019-11-30,4.8,1029.3,63,14.5,19,1,.6,.7,1.4,7.3,10.7
22103,2019-12-01,6.8,1020.8,87,13,19.2,1.4,.8,1.5,3,7.8,10.7
22103,2019-12-02,11.2,1022.6,68,9.6,17.3,2.4,1.4,1.8,3.1,4.8,7.1
22103,2019-12-03,7.4,1028.3,60,8.9,17.7,1.6,1,1.7,2.9,4.7,7.1
22103,2019-12-04,6.5,1030.8,56,11.1,16.8,1,.6,.8,1.5,5.8,10.7
22103,2019-12-05,8.8,1034.5,58,8.4,15.9,1.4,.9,1.4,2.4,4.2,10.7
22103,2019-12-06,7.7,1034.8,52,4.2,15.8,1.6,1,1.3,2.2,4.3,9.1
22103,2019-12-07,8.1,1030.8,59,6.9,15.2,1.5,.9,1.3,2.2,3.9,4.9
22103,2019-12-08,5.2,1029.5,64,8.2,14.9,1,.6,.9,1.5,4.8,9.1
22103,2019-12-09,4.1,1026.6,65,10.5,14.8,.7,.4,.6,1.1,7.8,10.7
22103,2019-12-10,2.8,1022.9,75,14.4,15.6,.8,.5,.6,1.2,6.4,9.1
22103,2019-12-11,7.3,1020.1,74,13.6,17.4,1.2,.8,1.5,2.3,4.5,9.1
22103,2019-12-12,7.3,1028.9,54,8.1,15.7,1.4,.9,1.3,2.3,4.5,9.1
22103,2019-12-13,2.2,1028.9,67,9.8,15.7,.7,.5,.6,1.1,7.6,9.1
22103,2019-12-14,7.1,1028.2,63,11.7,15.7,1.1,.7,1,1.7,3.8,8
22103,2019-12-15,8,1029.1,72,13.3,15.6,1.9,1.1,1.3,2.4,5,5.8
22103,2019-12-16,5.6,1024.5,78,14.2,15.4,1.1,.7,1.1,1.7,4.5,5.8
22103,2019-12-17,5.8,1017.8,90,14.1,15.5,1.4,.8,1.3,2.4,5.4,6.4
22103,2019-12-18,9.8,1022.4,72,9.4,15.5,1.9,1.1,1.4,2.1,4.2,4.9
22103,2019-12-19,10.2,1025.3,61,8,15.7,1.8,1.1,1.4,2.5,4.1,4.9
22103,2019-12-20,7,1030.2,64,7.9,15.4,1.2,.7,1.2,1.8,3.9,9.1
22103,2019-12-21,6.3,1027.7,64,8.9,15.5,1.1,.7,.9,1.9,4.5,8
22103,2019-12-22,8,1021.3,64,10.9,15.6,2,1.2,1.5,2.5,5.5,6.4
22103,2019-12-23,6.5,1023.3,65,10.8,15.6,1.2,.8,1,1.6,4.2,6.4
22103,2019-12-24,4.2,1027.1,67,9.4,15.6,.9,.6,.8,1.4,5.9,9.1
22103,2019-12-25,5.3,1022.9,79,12.8,16.2,.9,.6,.7,1.1,7.3,9.1
22103,2019-12-26,9.5,1016.1,75,11.2,16.8,1.9,1.1,2.1,3.1,5.1,7.1
22103,2019-12-27,9.7,1025.6,62,6.5,15.3,2,1.2,1.9,3.1,4.3,7.1
22103,2019-12-28,4.5,1030.2,57,7.1,15.3,1.1,.7,1,1.7,6.9,9.1
22103,2019-12-29,6.3,1026.1,74,12.1,14.8,1.4,.9,2.1,3.5,5.7,9.1
22103,2019-12-30,6.5,1024,84,11.5,15.1,2,1.2,2.1,3.4,5.5,6.4
22103,2019-12-31,11.3,1033.1,63,2.6,14.6,2.6,1.6,2.4,4.2,4.8,5.8
22103,2020-01-01,8.3,1033.2,66,4.6,14.4,1.4,.9,1.3,2,3.8,4.6
22103,2020-01-02,7.8,1030.6,69,7.7,15.2,1.2,.7,.9,1.5,3.3,3.8
22103,2020-01-03,7.9,1027.8,69,8.7,13.2,1.2,.7,.9,1.5,3.4,4
22103,2020-01-04,7.3,1026.7,64,8.4,13.1,1.1,.7,1,1.5,3.5,4.3
22103,2020-01-05,3.3,1031,64,9.3,12.5,.7,.5,.6,1,4.4,8
22103,2020-01-06,5.2,1026,84,13.7,12.9,1.3,.8,1.3,2.2,4.5,7.1
22103,2020-01-07,9.4,1014.6,91,16.6,13.6,3.6,2.3,3.4,6,6.5,8
22103,2020-01-08,12.8,1018.4,75,8.7,13.9,4.4,2.7,4,6.1,7.2,9.1
22103,2020-01-09,8.6,1024.1,70,7.1,14.1,1.7,1.1,1.3,2.2,4.3,10.7
22103,2020-01-10,5,1023.6,63,7.6,12.2,1.1,.7,1.1,1.8,7.5,10.7
22103,2020-01-11,6,1020.1,63,8.1,12.1,1,.6,.9,1.7,4.7,9.1
22103,2020-01-12,10.5,1019.5,65,6.7,12.4,1.9,1.2,1.5,2.3,4.3,5.3
22103,2020-01-13,8,1024.6,64,6.3,13.1,1.4,.9,1.4,2.1,4,4.9
22103,2020-01-14,6.1,1026.4,69,5.4,14.4,1,.6,1,1.8,3.8,9.1
22103,2020-01-15,6.8,1028.7,63,5.5,15.4,1.1,.7,.9,1.6,3.4,4
22103,2020-01-16,3,1026.6,57,6.5,15.9,.8,.5,.6,1.1,6.3,9.1
22103,2020-01-17,5.6,1022.7,53,7.7,15.3,1,.6,1.1,1.7,4.4,9.1
22103,2020-01-18,9.3,1021.5,57,7.4,15.2,1.9,1.2,1.4,2.6,4.3,9.1
22103,2020-01-19,8.4,1022.1,69,8.4,15.1,1.6,1,1.3,2.2,4.3,5.3
22103,2020-01-20,9.3,1024.9,58,8.2,15,1.7,1.1,1.3,2.3,4.5,5.8
22103,2020-01-21,5.2,1030.4,61,7.5,13.9,1.1,.7,1.1,1.7,4.1,6.4
22103,2020-01-22,5.5,1023.9,88,12.4,13.4,1.2,.7,1.5,2.3,3.9,4.9
22103,2020-01-23,5.3,1023.1,94,11,13.6,1.6,1,1.2,2.6,5.8,7.1
22103,2020-01-24,6.4,1028.9,77,11.6,13.9,1.3,.8,1.5,2.5,5.6,7.1
22103,2020-01-25,9.3,1028.6,81,12.3,14.7,2.7,1.7,2,3.9,6.1,7.1
22103,2020-01-26,10.9,1024.4,81,12,15,2.9,1.8,3.5,5.9,6.2,8
22103,2020-01-27,13.7,1014.6,90,10.1,13.2,5.5,3.5,5,7.9,8.8,10.7
22103,2020-01-28,5.3,1017.7,76,10.2,12.5,2.1,1.3,2.1,3.2,9.6,10.7
22103,2020-01-29,5.2,1016.6,82,9.6,14,1.6,1,1.4,2,8,10.7
22103,2020-01-30,8.1,1015.9,76,8.4,13,2,1.2,1.6,2.8,6.4,8
22103,2020-01-31,7.7,1021.5,69,7.3,12.8,1.7,1,1.2,2.1,6.5,10.7
22103,2020-02-01,7.4,1026.3,70,7.7,11.8,1.5,.9,1.2,2,6.9,12.8
22103,2020-02-02,6.2,1027,68,7.6,11.8,1.1,.6,.8,1.3,7.3,10.7
22103,2020-02-03,6.6,1027.6,67,6.9,11,1.1,.7,.9,1.5,3.4,4
22103,2020-02-04,6.1,1027.8,56,6.3,11.4,1,.6,.9,1.4,3.5,8
22103,2020-02-05,9,1029.9,61,3.8,14,1.6,1,1.5,2.3,3.9,4.9
22103,2020-02-06,5.5,1033.3,56,2.9,14.4,1.3,.8,1.3,2.2,5.3,9.1
22103,2020-02-07,6.1,1029.4,56,7.1,14.5,1,.6,1.4,2.4,6.2,9.1
22103,2020-02-08,9.9,1027.7,64,6.6,14.4,1.9,1.2,1.4,2.6,4.2,4.6
22103,2020-02-09,8.7,1027.3,65,6,13.8,1.8,1.1,1.7,2.7,4.1,5.3
22103,2020-02-10,6.8,1026,71,10.4,13.8,1.4,.9,1.1,1.8,5.3,5.8
22103,2020-02-11,3.9,1029,67,12.6,13.6,.8,.5,.7,1.2,5.6,8
22103,2020-02-12,7.4,1018.9,91,13.8,13.5,2.9,1.9,3,5,6.3,8
22103,2020-02-13,4.6,1021.1,85,11.1,13.1,2.2,1.4,2,3.1,7.3,8
22103,2020-02-14,2.3,1021.5,88,11.7,14.1,1.1,.7,1.1,1.7,6.5,7.1
22103,2020-02-15,6.3,1019.6,89,14.5,14.3,1.6,1,1.5,2.1,5.4,7.1
22103,2020-02-16,12.1,1015.9,79,6.7,13,2.9,1.8,2.3,3.9,5.8,8
22103,2020-02-17,13.4,1020.8,75,3.3,13.5,3.5,2.2,2.5,4.1,5.6,7.1
22103,2020-02-18,9.6,1028.2,63,4.7,11.9,2.5,1.5,2.4,4,4.7,7.1
22103,2020-02-19,4.3,1030.8,63,7.3,12.2,1.2,.7,1.1,1.7,8,12.8
22103,2020-02-20,3.6,1034.3,63,10.3,11.8,.7,.4,.5,1,8.9,10.7
22103,2020-02-21,3.9,1031.9,77,12.7,12.2,.9,.6,1.1,1.7,5.6,10.7
22103,2020-02-22,9.3,1028.3,66,10.9,13.5,2.4,1.5,1.8,3.1,5.7,6.4
22103,2020-02-23,6.1,1031.9,63,7.5,13.7,1.3,.8,1.4,2.3,5.7,9.1
22103,2020-02-24,3.9,1026.5,74,13.3,15.5,1,.6,1,1.9,6.6,9.1
22103,2020-02-25,8.3,1016.9,94,15.9,15.7,2.3,1.5,2,3.2,5.6,6.4
22103,2020-02-26,7.1,1023.3,82,11.6,15.4,1.8,1.1,1.7,2.5,6,8
22103,2020-02-27,7.8,1028.7,72,10.3,15.3,1.9,1.2,1.6,2.7,5.6,7.1
22103,2020-02-28,7.1,1023.9,74,10.9,14.5,1.7,1.1,1.5,2.2,5.3,5.8
22103,2020-02-29,7.2,1018.1,84,12,15.1,1.7,1,1.2,2.1,5.1,6.4
22103,2020-03-01,6.9,1019.5,82,12.3,14.9,1.5,1,1.3,1.9,5,5.8
22103,2020-03-02,7.1,1024.2,63,9,14.6,1.4,.9,1.4,2.5,5.1,9.1
22103,2020-03-03,6.6,1024.9,69,12.3,14.5,1.6,1,1.3,2.1,5.5,9.1
22103,2020-03-04,10.1,1023.9,65,8.7,13.9,2,1.2,1.9,2.9,4.8,9.1
22103,2020-03-05,8.1,1026.6,58,6.8,14,1.7,1,1.7,2.9,4.2,6.4
22103,2020-03-06,2.3,1024,65,9.4,14.1,.9,.5,.7,1.2,9.1,10.7
22103,2020-03-07,6.2,1018.4,83,12.1,14,1.5,.9,1.3,2.1,5.7,10.7
22103,2020-03-08,6.5,1019.9,77,11.8,14.1,1.4,.9,1,1.8,5,5.8
22103,2020-03-09,7.7,1013.5,85,14.1,14.6,1.8,1.1,2.1,3.4,5,5.8
22103,2020-03-10,11,1008.6,85,10.6,14.6,3.1,1.9,2.8,4.5,6.3,9.1
22103,2020-03-11,10.3,1020.2,57,8.7,14.5,1.9,1.2,1.6,2.6,4.2,5.3
22103,2020-03-12,3.6,1024.6,59,10.6,14.2,.9,.6,1,1.8,6.3,10.7
22103,2020-03-13,5.6,1021.7,69,11.7,13.8,.9,.5,1,1.7,6,10.7
22103,2020-03-14,9.2,1018.7,54,8.1,13.5,1.8,1.1,1.5,2.4,4.4,5.3
22103,2020-03-15,11.4,1015.2,58,10.4,13.8,2.8,1.8,2.4,4,6.1,7.1
22103,2020-03-16,6.3,1024.5,57,7.1,13.8,1.8,1.1,2.6,4.2,6,8
22103,2020-03-17,7.6,1020.3,77,12.4,13.7,1.7,1,1.4,2.3,4.8,9.1
22103,2020-03-18,4,1017.3,80,13.4,14.1,1.2,.8,1.5,2.5,4.7,5.8
22103,2020-03-19,10.9,1012.7,69,13.1,14,2.7,1.7,2.3,3.8,5.3,6.4
22103,2020-03-20,6.6,1018.6,51,11.6,13.8,1.3,.8,1.5,2.6,5.5,8
22103,2020-03-21,4.5,1016.1,85,14.8,13.7,1.8,1.1,1.4,2.2,5.1,5.8
22103,2020-03-22,2.7,1014.3,96,14.6,13.7,1.2,.7,1,1.8,5.1,6.4
22103,2020-03-23,7.2,1019.6,58,13,13.6,1.4,.9,1.3,2,4.8,7.1
22103,2020-03-24,5,1022.3,73,12.9,14.1,1,.6,1,1.4,4.3,5.8
22103,2020-03-25,5,1022.7,73,15,14.4,1.1,.7,.9,1.5,4.9,5.8
22103,2020-03-26,6.6,1017.4,95,16.2,14.6,1.8,1.1,1.9,3.3,4.7,7.1
22103,2020-03-27,7.7,1014.4,89,13.4,14.2,3.1,1.9,2.6,4.2,7.4,9.1
22103,2020-03-28,7.2,1020.4,64,10.8,13.5,1.8,1.1,1.4,2.5,5.3,7.1
22103,2020-03-29,6.7,1022.6,71,12,14,1.6,1,1.2,2.1,5.7,7.1
22103,2020-03-30,6,1021.8,77,12.9,13.9,1.6,1,1.2,2,5.5,6.4
22103,2020-03-31,5.3,1018.7,79,13.2,14.2,1.3,.8,1,1.6,5.2,5.8
22103,2020-04-01,9.2,1016,68,12.9,14.8,1.6,1,1.5,2.4,4.3,5.8
22103,2020-04-02,5,1023.9,60,11.7,14.9,1.2,.7,1.4,2.2,5.2,8
22103,2020-04-03,5.1,1022.8,53,13.3,14.7,.9,.5,.8,1.3,4.6,8
22103,2020-04-04,9,1021.1,59,12.4,14.5,1.6,1,1.6,2.9,3.9,4.6
22103,2020-04-05,6.9,1023.7,51,9.9,14,1.6,1,1.5,2.4,4.8,7.1
22103,2020-04-06,4.1,1022.4,60,11.5,14.3,.9,.5,.8,1.3,4.2,9.1
22103,2020-04-07,7.8,1018.7,59,13.3,14.4,1.3,.8,1,1.8,3.7,4.6
22103,2020-04-08,7.5,1019.9,59,13.4,14.4,1.2,.8,1,1.6,4,4.6
22103,2020-04-09,7.4,1023.6,52,12.5,14.3,1.1,.7,.8,1.3,3.4,4
22103,2020-04-10,6.5,1026.2,72,12.9,14.2,1.4,.9,1.1,2.2,4.7,5.8
22103,2020-04-11,6.5,1021.2,84,11.8,14.3,1.1,.7,1,1.7,4.1,9.1
22103,2020-04-12,9.3,1012.6,81,11.3,14.1,2,1.3,1.9,3.2,5.5,8
22103,2020-04-13,7.8,1014.8,64,11.9,14.1,2.3,1.4,2,3,8.6,9.1
22103,2020-04-14,5.6,1018.9,66,13.7,14,1.5,.9,1.4,2.6,9.8,10.7
22103,2020-04-15,4.5,,,,,.8,.5,.7,1.2,8.5,10.7
22103,2020-04-16,6.5,1019.7,79,14.2,14.1,1.3,.9,1.2,2,5.1,8
22103,2020-04-17,7.1,1015.6,95,15,14.1,2.4,1.5,2.3,3.9,5.7,7.1
22103,2020-04-18,6.5,1018.2,84,13.4,14,1.8,1.1,2,3.3,6.1,7.1
22103,2020-04-19,9.2,1013.9,93,13.9,14,2.5,1.6,2.4,3.7,5.9,7.1
22103,2020-04-20,8.4,1014.2,88,13.4,14,2.1,1.4,1.9,3.1,6,7.1
22103,2020-04-21,9.3,1018.7,55,12.5,14.4,1.9,1.2,1.9,3.3,4.3,5.3
22103,2020-04-22,10.7,1020.2,55,10.7,13.6,2.2,1.4,1.8,2.9,4.6,5.8
22103,2020-04-23,10.2,1019.8,61,10.7,13.4,1.9,1.2,1.6,2.8,4.5,5.8
22103,2020-04-24,7.8,1020,57,12,13.5,1.5,.9,1.3,2,4.7,5.8
22103,2020-04-25,8.6,1016.5,80,15.3,13.6,3,1.8,2.5,4.4,5.7,7.1
22103,2020-04-26,6.5,1019.4,74,13.4,13.8,1.9,1.2,2.2,3.5,5.7,7.1
22103,2020-04-27,5.7,1022.2,66,14.2,14.1,.9,.6,1,1.7,4,6.4
22103,2020-04-28,7.3,1023.7,67,13.7,14,1.1,.7,.9,1.4,3.5,4.6
22103,2020-04-29,4.6,1022.6,74,14.8,14.2,.8,.5,.8,1.3,3.6,4.9
22103,2020-04-30,3.6,1020,92,16.5,14.4,1.1,.7,.9,1.6,4.1,4.9
22103,2020-05-01,4.3,1017.7,96,17.1,15,1.4,.9,1.1,1.9,4.7,5.3
22103,2020-05-02,3.4,1014.7,98,16.9,14.8,1,.6,1,1.5,4.9,9.1
22103,2020-05-03,3.7,1007.5,98,16.7,15,1.7,1.1,1.5,2.5,5.4,7.1
22103,2020-05-04,5.2,1009.8,98,16.3,15,1.5,.9,1.5,2.7,6.1,9.1
22103,2020-05-05,5.7,1013.2,98,15.4,14.7,1.5,.9,1.3,2.1,5.1,9.1
22103,2020-05-06,6,1014,96,15.9,14.8,1.3,.8,1.7,3,6.4,9.1
22103,2020-05-07,10.6,1019,82,15.6,14.3,3,1.9,2.1,3.9,6.6,7.1
22103,2020-05-08,6.9,1017,91,17,14.9,2.5,1.5,2.2,3.7,6.6,7.1
22103,2020-05-09,8.7,1008.9,96,17.5,14.8,4.1,2.5,3.2,5.8,7.6,9.1
22103,2020-05-10,7.8,1010.5,94,14.9,14.3,2.2,1.3,1.9,3.4,6.7,8
22103,2020-05-11,7.1,1011.7,97,14,14.2,1.3,.8,1,1.8,4,5.8
22103,2020-05-12,7.8,1010.2,89,15.4,14.4,1.5,1,1.4,2.4,4.4,5.3
22103,2020-05-13,5.3,1018.9,80,15.4,14.6,1,.6,1,1.6,4.3,6.4
22103,2020-05-14,2.1,1018.9,90,16.6,15.4,.5,.3,.4,.7,5.3,9.1
22103,2020-05-15,4.2,1010.9,98,17,15,2.4,1.5,2.3,4.3,6,8
22103,2020-05-16,3.3,1008.5,98,15.5,15.2,1.7,1.1,1.7,2.7,6.8,7.1
22103,2020-05-17,2.6,1008.3,98,15.7,15.3,1.3,.8,1,1.8,6.3,7.1
22103,2020-05-18,5.4,1002.7,96,16.4,15,1.3,.8,1.3,2.3,5.9,9.1
22103,2020-05-19,9.2,1004.2,87,15.4,14.5,2.3,1.4,2.2,3.6,5.3,7.1
22103,2020-05-20,5.6,1012.6,92,15,14.7,1.4,.8,1,1.8,7.1,8
22103,2020-05-21,5.1,1017.2,93,15.7,15,1.2,.7,.9,1.5,5.8,10.7
22103,2020-05-22,8.1,1015.4,92,15.9,15,1.9,1.2,1.4,2.5,5.1,5.8
22103,2020-05-23,4.5,1014.4,96,16,15.3,1.4,.9,1,1.6,5.2,6.4
22103,2020-05-24,2.4,1013.2,98,17.5,16.8,1,.6,.8,1.2,7.4,8
22103,2020-05-25,3.6,1013.4,97,16.9,16,1,.6,.7,1.3,7.7,9.1
22103,2020-05-26,5.5,1011.4,96,16.4,15.7,.9,.6,.7,1.4,5.7,8
22103,2020-05-27,5.1,1010.9,94,16.8,15.8,.9,.5,.7,1.3,4.7,8
22103,2020-05-28,5,1012.1,94,16.8,16,.8,.5,.7,1.3,4.2,8
22103,2020-05-29,3.2,1016.8,94,17.1,16.3,.7,.4,.8,1.3,4.8,9.1
22103,2020-05-30,5,1018.4,97,17.4,16,.8,.5,.6,1,4.3,7.1
22103,2020-05-31,4.4,1014.4,98,17,15.7,1.5,.9,1.3,2.5,5.2,7.1
22103,2020-06-01,4.4,1012.4,97,17.3,15.8,1.2,.8,1,1.9,5.6,7.1
22103,2020-06-02,2.9,1010.7,95,17.6,16.8,.8,.5,.7,1.4,5.8,7.1
22103,2020-06-03,1.8,1007.2,98,18.5,17.1,.7,.5,.6,.9,4,5.3
22103,2020-06-04,2.2,1007.4,97,19.4,17.5,.9,.5,.9,1.3,4.9,6.4
22103,2020-06-05,3,1009.2,98,18.6,16.8,1.1,.7,.8,1.6,6.5,7.1
22103,2020-06-06,4.9,1010.9,98,18.4,17,1.2,.8,1,1.6,5.8,7.1
22103,2020-06-07,3.1,1014.2,96,18.7,17.8,1.2,.7,1,1.5,5.7,6.4
22103,2020-06-08,3.2,1016.7,96,19.3,18.2,.8,.5,.6,1.1,5.7,8
22103,2020-06-09,2.9,1016.7,95,20.5,18.9,1.1,.7,.9,1.6,6.4,7.1
22103,2020-06-10,2.1,1011.7,92,21.4,19.4,1.4,.8,1.2,1.9,6.3,7.1
22103,2020-06-11,3.6,1005.6,98,20.1,18.4,1.9,1.2,1.5,2.3,6,7.1
22103,2020-06-12,2.8,1007.3,98,20.8,19.3,1.9,1.1,1.4,2.4,6.7,7.1
22103,2020-06-13,4.1,1007.6,98,20.8,18.7,2,1.2,1.5,3,6.2,7.1
22103,2020-06-14,5.9,1008.2,98,20.1,17.9,2.3,1.4,1.6,2.8,6.5,7.1
22103,2020-06-15,5.2,1009.5,98,19.1,17.6,1.7,1.1,1.4,2.1,7,8
22103,2020-06-16,4.2,1008.2,98,19.5,18.2,1.2,.7,.9,1.5,6.3,8
22103,2020-06-17,2.3,1008.1,98,19.3,18.5,1.1,.7,.8,1.3,6.5,7.1
22103,2020-06-18,8.4,1003,98,18.3,17.9,1.8,1.1,1.4,2.5,5.3,7.1
22103,2020-06-19,4.3,1007.9,97,19.8,19.2,2,1.2,1.5,2.8,7.6,8
22103,2020-06-20,4.3,1012.8,96,20.3,19.8,1.4,.9,1.2,2.3,7.2,8
22103,2020-06-21,6.4,1009.9,96,20.6,20.3,1.7,1.1,1.3,2.4,5.6,8
